buy,289,7,44.0,112.59,-4973.92
buy,290,7,45.0,109.31,-4938.93
buy,291,7,45.0,110.05,-4972.34
buy,292,7,45.0,109.78,-4960.25
buy,293,7,45.0,109.32,-4939.51
buy,294,7,46.0,107.80,-4978.89
buy,295,7,47.0,104.99,-4954.70
buy,296,7,47.0,105.33,-4970.49
buy,297,7,49.0,101.27,-4982.31
buy,298,7,49.0,101.41,-4988.95
buy,334,7,49.0,100.11,-4925.20
buy,335,7,50.0,98.45,-4942.28
buy,336,7,52.0,94.91,-4955.51
sell,411,7,826.0,107.85,89064.71
buy,447,7,48.0,102.37,-4933.91
buy,448,7,47.0,104.38,-4926.08
buy,470,7,58.0,85.49,-4978.42
buy,471,7,58.0,85.26,-4965.00
buy,472,7,57.0,86.23,-4935.30
buy,473,7,57.0,86.05,-4924.74
buy,474,7,58.0,85.39,-4972.84
buy,475,7,59.0,84.35,-4996.72
sell,483,7,442.0,96.07,42442.82
buy,555,7,54.0,92.09,-4992.91
buy,556,7,60.0,81.75,-4924.93
